2021-05-01T00:00:00Z,0.276666667
2021-05-02T00:00:00Z,0.28
2021-05-03T00:00:00Z,0.34
2021-05-04T00:00:00Z,0.21
2021-05-05T00:00:00Z,0.169642857
2021-05-06T00:00:00Z,0.189555556
2021-05-07T00:00:00Z,0.2045
2021-05-08T00:00:00Z,0.175869565
2021-05-09T00:00:00Z,0.262424242
2021-05-10T00:00:00Z,0.232631579
2021-05-11T00:00:00Z,0.296190476
2021-05-12T00:00:00Z,0.255
2021-05-13T00:00:00Z,0.306666667
2021-05-14T00:00:00Z,0.246
2021-05-15T00:00:00Z,0.705
2021-05-16T00:00:00Z,0.242
2021-05-17T00:00:00Z,0.193953488
2021-05-18T00:00:00Z,0.177021277
2021-05-19T00:00:00Z,0.279333333
2021-05-20T00:00:00Z,0.283448276
2021-05-21T00:00:00Z,0.217692308
2021-05-22T00:00:00Z,0.253333333
2021-05-23T00:00:00Z,0.294444444
2021-05-24T00:00:00Z,0.245588235
2021-05-25T00:00:00Z,0.207948718
2021-05-26T00:00:00Z,0.147454545
2021-05-27T00:00:00Z,0.133387097
2021-05-28T00:00:00Z,0.124090909
2021-05-29T00:00:00Z,0.156666667
2021-05-30T00:00:00Z,0.194883721
2021-05-31T00:00:00Z,0.166875
