2021-05-01T00:00:00Z,0.06125
2021-05-02T00:00:00Z,0.075945946
2021-05-03T00:00:00Z,0.077724138
2021-05-04T00:00:00Z,0.075733333
2021-05-05T00:00:00Z,0.07875
2021-05-06T00:00:00Z,0.067058824
2021-05-07T00:00:00Z,0.073766234
2021-05-08T00:00:00Z,0.075945946
2021-05-09T00:00:00Z,0.072356688
2021-05-10T00:00:00Z,0.071898734
2021-05-11T00:00:00Z,0.076756757
2021-05-12T00:00:00Z,0.099298246
2021-05-13T00:00:00Z,0.095762712
2021-05-14T00:00:00Z,0.116041667
2021-05-15T00:00:00Z,0.104074074
2021-05-16T00:00:00Z,0.076081081
2021-05-17T00:00:00Z,0.07875
2021-05-18T00:00:00Z,0.066666667
2021-05-19T00:00:00Z,0.073376623
2021-05-20T00:00:00Z,0.069382716
2021-05-21T00:00:00Z,0.069753086
2021-05-22T00:00:00Z,0.065057471
2021-05-23T00:00:00Z,0.064597701
2021-05-24T00:00:00Z,0.066904762
2021-05-25T00:00:00Z,0.065116279
2021-05-26T00:00:00Z,0.063555556
2021-05-27T00:00:00Z,0.064827586
2021-05-28T00:00:00Z,0.072857143
2021-05-29T00:00:00Z,0.062777778
2021-05-30T00:00:00Z,0.061868132
2021-05-31T00:00:00Z,0.063258427
